player,minutes_played,passes,completed_passes,shots,dribbles,tackles,interceptions,passes_per90,pass_accuracy,shots_per90,dribbles_per90,tackles_per90,interceptions_per90
Gylfi Þór Sigurðsson,280,109,0,10,12,0,5,35.035714285714285,0.0,3.2142857142857144,3.857142857142857,0.0,1.6071428571428572
Hakim Ziyech,273,130,0,9,17,0,7,42.85714285714286,0.0,2.967032967032967,5.604395604395605,0.0,2.307692307692308
Hamdi Nagguez,182,101,0,1,5,0,3,49.94505494505495,0.0,0.4945054945054945,2.4725274725274726,0.0,1.4835164835164836
Hannes Þór Halldórsson,281,68,0,0,0,0,0,21.77935943060498,0.0,0.0,0.0,0.0,0.0
Haris Seferović,216,20,0,1,1,0,1,8.333333333333334,0.0,0.4166666666666667,0.4166666666666667,0.0,0.4166666666666667
Harold Oshkaly Cummings Segura,91,16,0,0,0,0,1,15.824175824175825,0.0,0.0,0.0,0.0,0.989010989010989
Harry Kane,585,148,0,15,5,0,2,22.76923076923077,0.0,2.3076923076923075,0.7692307692307693,0.0,0.3076923076923077
Harry Maguire,702,434,0,11,5,0,6,55.64102564102564,0.0,1.4102564102564104,0.6410256410256411,0.0,0.7692307692307693
Hattan Babhir,226,69,0,6,6,0,2,27.477876106194692,0.0,2.3893805309734515,2.3893805309734515,0.0,0.7964601769911505
Hee-Chan Hwang,266,34,0,2,11,0,3,11.50375939849624,0.0,0.6766917293233082,3.7218045112781954,0.0,1.0150375939849623
Henrik Dalsgaard,394,197,0,1,1,0,7,44.99999999999999,0.0,0.22842639593908629,0.22842639593908629,0.0,1.5989847715736039
Heung-Min Son,283,79,0,14,17,0,1,25.12367491166078,0.0,4.4522968197879855,5.406360424028269,0.0,0.31802120141342755
Hiroki Sakai,358,193,0,2,4,0,4,48.5195530726257,0.0,0.5027932960893855,1.005586592178771,0.0,1.005586592178771
Hirving Rodrigo Lozano Bahena,322,90,0,12,24,0,8,25.15527950310559,0.0,3.354037267080745,6.70807453416149,0.0,2.2360248447204967
Hotaru Yamaguchi,277,99,0,0,0,0,0,32.166064981949454,0.0,0.0,0.0,0.0,0.0
Hugo Ayala Castro,179,69,0,1,0,0,3,34.6927374301676,0.0,0.5027932960893855,0.0,0.0,1.5083798882681565
Hugo Lloris,553,138,0,0,1,0,0,22.459312839059674,0.0,0.0,0.162748643761302,0.0,0.0
Hussain Al Mogahwi,185,107,0,4,2,0,1,52.054054054054056,0.0,1.945945945945946,0.972972972972973,0.0,0.4864864864864865
Hyeon-Woo Jo,271,63,0,0,0,0,0,20.922509225092252,0.0,0.0,0.0,0.0,0.0
Hyun-Soo Jang,282,95,0,0,1,0,0,30.319148936170212,0.0,0.0,0.3191489361702128,0.0,0.0
Héctor Alfredo Moreno Herrera,269,146,0,2,0,0,2,48.847583643122675,0.0,0.6691449814126395,0.0,0.0,0.6691449814126395
Héctor Miguel Herrera López,374,215,0,5,20,0,4,51.7379679144385,0.0,1.2032085561497325,4.81283422459893,0.0,0.9625668449197861
Hörður Björgvin Magnússon,278,96,0,2,2,0,3,31.07913669064748,0.0,0.6474820143884892,0.6474820143884892,0.0,0.9712230215827338
Iago Aspas Juncal,314,28,0,5,0,0,0,8.025477707006369,0.0,1.4331210191082802,0.0,0.0,0.0
Ian Rey Smith Quiros,94,1,0,0,0,0,0,0.9574468085106382,0.0,0.0,0.0,0.0,0.0
Idrissa Gana Gueye,280,145,0,2,1,0,3,46.607142857142854,0.0,0.6428571428571428,0.3214285714285714,0.0,0.9642857142857143
Igor Akinfeev,528,114,0,0,0,0,0,19.431818181818183,0.0,0.0,0.0,0.0,0.0
Igor Smolnikov,35,12,0,0,0,0,0,30.857142857142858,0.0,0.0,0.0,0.0,0.0
Ilya Kutepov,499,165,0,1,0,0,10,29.759519038076153,0.0,0.18036072144288579,0.0,0.0,1.8036072144288577
Isaac Kiese Thelin,372,17,0,0,0,0,0,4.112903225806451,0.0,0.0,0.0,0.0,0.0
Ismael Díaz De León,93,5,0,0,2,0,2,4.838709677419354,0.0,0.0,1.9354838709677418,0.0,1.9354838709677418
Ismaïla Sarr,277,71,0,3,9,0,1,23.06859205776173,0.0,0.9747292418772563,2.9241877256317688,0.0,0.3249097472924188
Ivan Perišić,642,209,0,24,6,0,5,29.299065420560748,0.0,3.364485981308411,0.8411214953271028,0.0,0.7009345794392523
Ivan Rakitić,747,426,0,17,10,0,2,51.325301204819276,0.0,2.048192771084337,1.2048192771084336,0.0,0.24096385542168672
Ivan Strinić,512,298,0,0,9,0,4,52.3828125,0.0,0.0,1.58203125,0.0,0.703125
Ja-Cheol Koo,127,24,0,1,0,0,0,17.00787401574803,0.0,0.7086614173228346,0.0,0.0,0.0
Jacek Góralski,182,67,0,1,2,0,3,33.13186813186813,0.0,0.4945054945054945,0.989010989010989,0.0,1.4835164835164836
Jackson Irvine,279,15,0,0,0,0,2,4.838709677419355,0.0,0.0,0.0,0.0,0.6451612903225806
Jae-Sung Lee,283,114,0,5,7,0,3,36.254416961130744,0.0,1.5901060070671378,2.2261484098939928,0.0,0.9540636042402827
Jaime Manuel Penedo Cano,275,57,0,0,0,0,0,18.654545454545456,0.0,0.0,0.0,0.0,0.0
Jakub Błaszczykowski,46,10,0,0,2,0,0,19.565217391304348,0.0,0.0,3.91304347826087,0.0,0.0
James David Rodríguez Rubio,220,104,0,3,12,0,0,42.54545454545454,0.0,1.227272727272727,4.909090909090908,0.0,0.0
Jamie Vardy,422,23,0,3,1,0,0,4.90521327014218,0.0,0.6398104265402843,0.21327014218009477,0.0,0.0
Jan Bednarek,274,170,0,1,1,0,5,55.839416058394164,0.0,0.3284671532846716,0.3284671532846716,0.0,1.6423357664233578
Jan Vertonghen,548,352,0,2,2,0,5,57.81021897810219,0.0,0.3284671532846716,0.3284671532846716,0.0,0.8211678832116789
Javier Alejandro Mascherano,374,348,0,1,3,0,6,83.74331550802138,0.0,0.24064171122994651,0.7219251336898395,0.0,1.443850267379679
Javier Hernández Balcázar,336,67,0,6,10,0,2,17.94642857142857,0.0,1.6071428571428572,2.6785714285714284,0.0,0.5357142857142857
Jefferson Agustín Farfán Guadalupe,175,33,0,4,2,0,0,16.97142857142857,0.0,2.0571428571428574,1.0285714285714287,0.0,0.0
Jefferson Andrés Lerma Solís,342,90,0,2,1,0,3,23.68421052631579,0.0,0.5263157894736842,0.2631578947368421,0.0,0.7894736842105263
Jens Stryger Larsen,273,104,0,2,2,0,6,34.285714285714285,0.0,0.6593406593406593,0.6593406593406593,0.0,1.978021978021978
Jesse Lingard,582,228,0,16,11,0,1,35.25773195876289,0.0,2.4742268041237114,1.7010309278350515,0.0,0.15463917525773196
Jesús Daniel Gallardo Vasconcelos,344,180,0,1,7,0,8,47.093023255813954,0.0,0.26162790697674415,1.8313953488372092,0.0,2.093023255813953
Jesús Manuel Corona Ruíz,187,24,0,0,3,0,1,11.550802139037431,0.0,0.0,1.443850267379679,0.0,0.48128342245989303
Jimmy Durmaz,94,4,0,0,2,0,0,3.829787234042553,0.0,0.0,1.9148936170212765,0.0,0.0
Joel Nathaniel Campbell Samuels,191,36,0,3,11,0,0,16.963350785340314,0.0,1.4136125654450262,5.183246073298429,0.0,0.0
Johan Alberto Venegas Ulloa,156,45,0,0,4,0,0,25.96153846153846,0.0,0.0,2.3076923076923075,0.0,0.0
Johan Andrés Mojica Palacio,401,218,0,1,18,0,4,48.927680798004985,0.0,0.22443890274314213,4.039900249376559,0.0,0.8977556109725685
Johan Danon Djourou-Gbadjere,92,66,0,0,0,0,1,64.56521739130436,0.0,0.0,0.0,0.0,0.9782608695652175
Johann Berg Guðmunds­son,155,51,0,3,3,0,6,29.61290322580645,0.0,1.7419354838709677,1.7419354838709677,0.0,3.4838709677419355
John Guidetti,185,7,0,1,1,0,0,3.4054054054054057,0.0,0.4864864864864865,0.4864864864864865,0.0,0.0
John Michael Nchekwube Obinna,276,155,0,0,5,0,3,50.54347826086956,0.0,0.0,1.6304347826086956,0.0,0.9782608695652173
John Stones,652,479,0,6,0,0,5,66.11963190184049,0.0,0.8282208588957055,0.0,0.0,0.6901840490797546
Johnny Acosta Zamora,273,80,0,0,1,0,1,26.373626373626376,0.0,0.0,0.32967032967032966,0.0,0.32967032967032966
Jonas Hector,163,107,0,2,2,0,2,59.079754601226995,0.0,1.1042944785276074,1.1042944785276074,0.0,1.1042944785276074
Jonas Knudsen,117,52,0,0,1,0,0,40.0,0.0,0.0,0.7692307692307692,0.0,0.0
Jonathan Matías Urretaviscaya da Luz,94,18,0,0,2,0,0,17.23404255319149,0.0,0.0,1.9148936170212765,0.0,0.0
Jonathan dos Santos Ramírez,95,23,0,0,1,0,0,21.789473684210527,0.0,0.0,0.9473684210526315,0.0,0.0
Joo-Ho Park,27,10,0,0,1,0,0,33.333333333333336,0.0,0.0,3.3333333333333335,0.0,0.0
Jordan Brian Henderson,488,302,0,5,1,0,3,55.69672131147541,0.0,0.9221311475409836,0.1844262295081967,0.0,0.5532786885245902
Jordan Pickford,713,226,0,0,0,0,0,28.5273492286115,0.0,0.0,0.0,0.0,0.0
Jordi Alba Ramos,394,414,0,2,5,0,5,94.56852791878171,0.0,0.45685279187817257,1.1421319796954315,0.0,1.1421319796954315
Jorge Resurrección Merodio,308,270,0,2,2,0,2,78.8961038961039,0.0,0.5844155844155845,0.5844155844155845,0.0,0.5844155844155845
Josh Risdon,279,154,0,1,6,0,2,49.67741935483871,0.0,0.3225806451612903,1.9354838709677418,0.0,0.6451612903225806
Joshua Kimmich,279,265,0,3,2,0,1,85.48387096774194,0.0,0.9677419354838709,0.6451612903225806,0.0,0.3225806451612903
Josip Drmic,185,20,0,4,1,0,0,9.72972972972973,0.0,1.945945945945946,0.4864864864864865,0.0,0.0
Josip Pivarić,458,158,0,3,9,0,1,31.048034934497817,0.0,0.5895196506550219,1.7685589519650655,0.0,0.19650655021834063
José Andrés Guardado Hernández,308,136,0,8,7,0,2,39.740259740259745,0.0,2.337662337662338,2.0454545454545454,0.0,0.5844155844155845
José Heriberto Izquierdo Mena,69,25,0,0,4,0,0,32.608695652173914,0.0,0.0,5.217391304347826,0.0,0.0
José Ignacio Fernández Iglesias,163,110,0,1,5,0,3,60.736196319018404,0.0,0.5521472392638037,2.7607361963190185,0.0,1.656441717791411
José Luis Rodríguez Francis,249,65,0,3,1,0,6,23.49397590361446,0.0,1.0843373493975903,0.3614457831325301,0.0,2.1686746987951806
José Martín Cáceres Silva,455,257,0,7,6,0,5,50.83516483516484,0.0,1.3846153846153846,1.1868131868131868,0.0,0.989010989010989
José María Giménez de Vargas,373,170,0,4,1,0,8,41.01876675603217,0.0,0.9651474530831098,0.24128686327077745,0.0,1.9302949061662196
José Miguel da Rocha Fonte,374,177,0,4,0,0,5,42.59358288770053,0.0,0.9625668449197861,0.0,0.0,1.2032085561497325
José Paolo Guerrero Gonzáles,279,48,0,9,3,0,0,15.483870967741934,0.0,2.903225806451613,0.9677419354838709,0.0,0.0
José Paulo Bezzera Maciel Júnior,350,156,0,6,6,0,3,40.114285714285714,0.0,1.542857142857143,1.542857142857143,0.0,0.7714285714285715
João Filipe Iria Santos Moutinho,277,86,0,0,1,0,0,27.942238267148014,0.0,0.0,0.3249097472924188,0.0,0.0
João Miranda de Souza Filho,469,256,0,1,2,0,5,49.12579957356077,0.0,0.19189765458422176,0.3837953091684435,0.0,0.9594882729211087
João Mário Naval da Costa Eduardo,327,165,0,1,6,0,1,45.41284403669725,0.0,0.27522935779816515,1.651376146788991,0.0,0.27522935779816515
Juan Fernando Quintero Paniagua,308,187,0,8,4,0,0,54.642857142857146,0.0,2.337662337662338,1.168831168831169,0.0,0.0
Juan Guillermo Cuadrado Bello,337,173,0,7,19,0,1,46.201780415430264,0.0,1.8694362017804154,5.074183976261128,0.0,0.26706231454005935
Julian Brandt,278,25,0,4,3,0,0,8.093525179856115,0.0,1.2949640287769784,0.9712230215827338,0.0,0.0
Julian Draxler,136,81,0,6,7,0,0,53.60294117647059,0.0,3.9705882352941178,4.632352941176471,0.0,0.0
Jérôme Boateng,171,184,0,3,0,0,3,96.8421052631579,0.0,1.5789473684210527,0.0,0.0,1.5789473684210527
Jón Daði Böðvarsson,70,18,0,1,0,0,0,23.142857142857142,0.0,1.2857142857142856,0.0,0.0,0.0
Kalidou Koulibaly,277,113,0,0,0,0,5,36.71480144404332,0.0,0.0,0.0,0.0,1.6245487364620939
Kamil Glik,181,78,0,1,0,0,0,38.78453038674033,0.0,0.4972375690607735,0.0,0.0,0.0
Kamil Grosicki,278,71,0,5,3,0,2,22.985611510791365,0.0,1.618705035971223,0.9712230215827338,0.0,0.6474820143884892
Karim Ansarifard,256,36,0,3,3,0,4,12.65625,0.0,1.0546875,1.0546875,0.0,1.40625
Karim El Ahmadi Al Aroos,269,113,0,1,2,0,4,37.806691449814124,0.0,0.3345724907063197,0.6691449814126395,0.0,1.338289962825279
Kasper Dolberg,92,5,0,0,0,0,0,4.891304347826087,0.0,0.0,0.0,0.0,0.0
Kasper Schmeichel,403,122,0,0,0,0,0,27.24565756823821,0.0,0.0,0.0,0.0,0.0
Keisuke Honda,280,41,0,4,2,0,0,13.178571428571429,0.0,1.2857142857142856,0.6428571428571428,0.0,0.0
Keita Baldé Diao,79,14,0,1,0,0,2,15.949367088607595,0.0,1.139240506329114,0.0,0.0,2.278481012658228
Kelechi Promise Iheanacho,220,43,0,3,4,0,0,17.59090909090909,0.0,1.227272727272727,1.6363636363636362,0.0,0.0
Kendall Jamaal Waston Manley,88,41,0,1,0,0,4,41.93181818181818,0.0,1.0227272727272727,0.0,0.0,4.090909090909091
Kenneth Josiah Omeruo,184,73,0,1,1,0,6,35.70652173913044,0.0,0.48913043478260876,0.48913043478260876,0.0,2.9347826086956523
Kevin De Bruyne,555,350,0,12,11,0,6,56.75675675675675,0.0,1.9459459459459458,1.7837837837837838,0.0,0.9729729729729729
Keylor Navas Gamboa,283,73,0,0,0,0,0,23.215547703180214,0.0,0.0,0.0,0.0,0.0
"Khadim N""Diaye",93,25,0,0,0,0,0,24.193548387096772,0.0,0.0,0.0,0.0,0.0
Khadim N''Diaye,180,46,0,0,0,0,0,23.0,0.0,0.0,0.0,0.0,0.0
Khalid Boutaïb,138,26,0,4,3,0,1,16.956521739130434,0.0,2.608695652173913,1.9565217391304346,0.0,0.6521739130434783
Kieran Trippier,595,393,0,4,8,0,5,59.445378151260506,0.0,0.6050420168067228,1.2100840336134455,0.0,0.7563025210084034
Kléper Laveran Lima Ferreira,363,167,0,3,1,0,6,41.404958677685954,0.0,0.7438016528925621,0.24793388429752067,0.0,1.4876033057851241
Kyle Walker,500,385,0,0,7,0,3,69.3,0.0,0.0,1.26,0.0,0.54
Kylian Mbappé Lottin,622,173,0,8,52,0,4,25.032154340836012,0.0,1.157556270096463,7.524115755627009,0.0,0.5787781350482315
Kári Árnason,188,50,0,0,0,0,1,23.936170212765955,0.0,0.0,0.0,0.0,0.4787234042553191
Lamine Gassama,91,32,0,0,3,0,4,31.64835164835165,0.0,0.0,2.967032967032967,0.0,3.956043956043956
Lasse Schöne,306,122,0,5,1,0,5,35.88235294117647,0.0,1.4705882352941178,0.29411764705882354,0.0,1.4705882352941178
Leander Dendoncker,92,70,0,0,0,0,0,68.47826086956522,0.0,0.0,0.0,0.0,0.0
Leon Aderemi Balogun,279,131,0,3,1,0,7,42.25806451612903,0.0,0.9677419354838709,0.3225806451612903,0.0,2.258064516129032
Leon Goretzka,62,22,0,2,1,0,0,31.935483870967744,0.0,2.903225806451613,1.4516129032258065,0.0,0.0
Lionel Andrés Messi Cuccittini,372,202,0,18,28,0,0,48.87096774193548,0.0,4.354838709677419,6.774193548387096,0.0,0.0
Lovre Kalinić,93,16,0,0,0,0,0,15.483870967741934,0.0,0.0,0.0,0.0,0.0
Lucas Hernández Pi,604,276,0,5,12,0,7,41.12582781456953,0.0,0.7450331125827815,1.7880794701986755,0.0,1.043046357615894
Lucas Rodrigo Biglia,53,49,0,2,0,0,0,83.20754716981132,0.0,3.3962264150943393,0.0,0.0,0.0
Lucas Torreira Di Pascua,466,153,0,2,4,0,6,29.549356223175963,0.0,0.38626609442060084,0.7725321888412017,0.0,1.1587982832618025
Lucas Vázquez Iglesias,172,42,0,0,4,0,2,21.97674418604651,0.0,0.0,2.093023255813953,0.0,1.0465116279069766
Ludwig Augustinsson,463,181,0,3,3,0,3,35.183585313174945,0.0,0.5831533477321814,0.5831533477321814,0.0,0.5831533477321814
Luis Alberto Suárez Díaz,469,139,0,14,14,0,4,26.673773987206822,0.0,2.6865671641791042,2.6865671641791042,0.0,0.767590618336887
Luis Carlos Ovalle Victoria,91,36,0,1,0,0,2,35.604395604395606,0.0,0.989010989010989,0.0,0.0,1.978021978021978
Luis Carlos Tejada Hansell,189,21,0,0,3,0,0,10.0,0.0,0.0,1.4285714285714286,0.0,0.0
Luis Fernando Muriel Fruto,215,30,0,2,4,0,0,12.558139534883722,0.0,0.8372093023255814,1.6744186046511629,0.0,0.0
Luis Jan Piers Advíncula Castrillón,281,144,0,3,8,0,4,46.120996441281136,0.0,0.9608540925266904,2.5622775800711746,0.0,1.2811387900355873
Luka Jović,92,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Luka Milivojević,174,74,0,0,1,0,1,38.275862068965516,0.0,0.0,0.5172413793103449,0.0,0.5172413793103449
Luka Modrić,706,527,0,12,19,0,7,67.1813031161473,0.0,1.529745042492918,2.4220963172804533,0.0,0.8923512747875354
M''Baye Babacar Niang,244,86,0,8,5,0,5,31.721311475409834,0.0,2.9508196721311473,1.8442622950819672,0.0,1.8442622950819672
Maciej Rybus,185,71,0,0,2,0,6,34.54054054054054,0.0,0.0,0.972972972972973,0.0,2.9189189189189193
Mahmoud Abdul Monem Abdelhamid Soliman,279,21,0,0,0,0,0,6.774193548387097,0.0,0.0,0.0,0.0,0.0
Mahmoud Ibrahim Hassan,241,91,0,8,11,0,3,33.983402489626556,0.0,2.987551867219917,4.107883817427386,0.0,1.120331950207469
Makoto Hasebe,370,210,0,1,1,0,3,51.08108108108109,0.0,0.24324324324324326,0.24324324324324326,0.0,0.7297297297297298
Mame Biram Diouf,154,9,0,2,0,0,0,5.25974025974026,0.0,1.168831168831169,0.0,0.0,0.0
Manuel Henrique Tavares Fernandes,94,10,0,2,1,0,0,9.574468085106382,0.0,1.9148936170212765,0.9574468085106382,0.0,0.0
Manuel Marouan da Costa Trinidade,275,82,0,2,0,0,3,26.83636363636364,0.0,0.6545454545454545,0.0,0.0,0.9818181818181819
Manuel Neuer,284,79,0,0,2,0,0,25.035211267605636,0.0,0.0,0.6338028169014085,0.0,0.0
Manuel Obafemi Akanji,366,304,0,2,2,0,5,74.75409836065575,0.0,0.49180327868852464,0.49180327868852464,0.0,1.2295081967213115
Marcelo Brozović,592,379,0,5,2,0,3,57.61824324324325,0.0,0.7601351351351352,0.30405405405405406,0.0,0.4560810810810811
Marcelo Vieira da Silva Júnior,291,291,0,4,4,0,7,90.0,0.0,1.2371134020618557,1.2371134020618557,0.0,2.1649484536082473
Marco Asensio Willemsen,292,67,0,3,5,0,0,20.65068493150685,0.0,0.9246575342465754,1.5410958904109588,0.0,0.0
Marco Jhonfai Fabián De La Mora,91,15,0,1,0,0,0,14.835164835164836,0.0,0.989010989010989,0.0,0.0,0.0
Marco Reus,282,126,0,6,2,0,0,40.212765957446805,0.0,1.9148936170212767,0.6382978723404256,0.0,0.0
Marcos Aoás Corrêa,95,3,0,0,0,0,0,2.8421052631578947,0.0,0.0,0.0,0.0,0.0
Marcos Danilo Ureña Porras,119,20,0,2,2,0,0,15.126050420168067,0.0,1.5126050420168067,1.5126050420168067,0.0,0.0
Marcos Javier Acuña,93,49,0,1,4,0,0,47.41935483870967,0.0,0.9677419354838709,3.8709677419354835,0.0,0.0
Marcus Berg,421,87,0,15,1,0,4,18.59857482185273,0.0,3.2066508313539193,0.21377672209026127,0.0,0.8551068883610451
Marcus Rashford,613,89,0,6,16,0,0,13.06688417618271,0.0,0.8809135399673736,2.3491027732463294,0.0,0.0
Mario Gavranović,163,17,0,3,2,0,0,9.386503067484663,0.0,1.656441717791411,1.1042944785276074,0.0,0.0
Mario Gómez García,275,13,0,6,0,0,0,4.254545454545455,0.0,1.9636363636363638,0.0,0.0,0.0
Mario Mandžukić,609,163,0,12,3,0,2,24.088669950738918,0.0,1.7733990147783252,0.4433497536945813,0.0,0.2955665024630542
Mark Milligan,277,249,0,0,0,0,5,80.90252707581227,0.0,0.0,0.0,0.0,1.6245487364620939
Marko Pjaca,256,23,0,1,2,0,0,8.0859375,0.0,0.3515625,0.703125,0.0,0.0
Marouane Fellaini-Bakkioui,445,140,0,5,3,0,3,28.314606741573034,0.0,1.0112359550561798,0.6067415730337078,0.0,0.6067415730337078
Martin Braithwaite Christensen,378,54,0,4,3,0,0,12.857142857142856,0.0,0.9523809523809523,0.7142857142857143,0.0,0.0
Martin Olsson,186,13,0,0,0,0,0,6.290322580645161,0.0,0.0,0.0,0.0,0.0
Marvin Plattenhardt,78,24,0,1,0,0,1,27.69230769230769,0.0,1.1538461538461537,0.0,0.0,1.1538461538461537
Marwan Mohsen,206,54,0,6,2,0,1,23.59223300970874,0.0,2.621359223300971,0.8737864077669903,0.0,0.4368932038834952
Masoud Shojaei Soleimani,67,15,0,0,3,0,2,20.149253731343283,0.0,0.0,4.029850746268656,0.0,2.6865671641791042
Mateo Kovačić,510,126,0,5,7,0,1,22.235294117647058,0.0,0.8823529411764706,1.2352941176470587,0.0,0.1764705882352941
Mathew Leckie,280,83,0,9,8,0,3,26.678571428571427,0.0,2.892857142857143,2.571428571428571,0.0,0.9642857142857143
Mathew Ryan,269,111,0,0,0,0,0,37.13754646840149,0.0,0.0,0.0,0.0,0.0
Mathias Jattah-Njie Jørgensen,300,100,0,1,0,0,2,30.0,0.0,0.3,0.0,0.0,0.6
Mats Hummels,188,105,0,6,2,0,5,50.26595744680851,0.0,2.872340425531915,0.9574468085106382,0.0,2.3936170212765955
Matías Vecino Falero,424,266,0,4,2,0,5,56.4622641509434,0.0,0.8490566037735848,0.4245283018867924,0.0,1.0613207547169812
Maximiliano Eduardo Meza,359,116,0,3,10,0,2,29.080779944289695,0.0,0.7520891364902507,2.5069637883008355,0.0,0.5013927576601671
Maximiliano Gómez González,188,4,0,0,0,0,0,1.9148936170212765,0.0,0.0,0.0,0.0,0.0
Maya Yoshida,365,290,0,2,0,0,6,71.5068493150685,0.0,0.4931506849315069,0.0,0.0,1.4794520547945207
Mbark Boussoufa,278,131,0,2,1,0,4,42.41007194244604,0.0,0.6474820143884892,0.3237410071942446,0.0,1.2949640287769784
Medhi Amine El Mouttaqi Benatia,189,127,0,5,1,0,1,60.476190476190474,0.0,2.380952380952381,0.47619047619047616,0.0,0.47619047619047616
Mehdi Carcela-González,93,8,0,0,0,0,0,7.741935483870967,0.0,0.0,0.0,0.0,0.0
Mehdi Taremi,281,44,0,3,4,0,8,14.092526690391459,0.0,0.9608540925266904,1.2811387900355873,0.0,2.5622775800711746
Mesut Özil,190,173,0,2,10,0,1,81.94736842105263,0.0,0.9473684210526315,4.7368421052631575,0.0,0.47368421052631576
Michael Amir Murillo Bermudez,184,87,0,2,3,0,1,42.55434782608696,0.0,0.9782608695652175,1.4673913043478262,0.0,0.48913043478260876
Michael Krohn-Dehli,123,11,0,1,0,0,0,8.048780487804878,0.0,0.7317073170731707,0.0,0.0,0.0
Michael Lang,279,63,0,1,0,0,3,20.32258064516129,0.0,0.3225806451612903,0.0,0.0,0.9677419354838709
Michał Pazdan,172,159,0,0,0,0,3,83.19767441860465,0.0,0.0,0.0,0.0,1.569767441860465
Michy Batshuayi Tunga,277,27,0,8,5,0,0,8.772563176895307,0.0,2.5992779783393503,1.6245487364620939,0.0,0.0
Miguel Arturo Layún Prado,369,121,0,9,7,0,5,29.512195121951223,0.0,2.1951219512195124,1.707317073170732,0.0,1.2195121951219514
Miguel Ángel Borja Hernández,92,1,0,0,0,0,0,0.9782608695652175,0.0,0.0,0.0,0.0,0.0
Miguel Ángel Trauco Saavedra,280,203,0,0,3,0,3,65.25,0.0,0.0,0.9642857142857143,0.0,0.9642857142857143
Mikael Lustig,352,134,0,2,1,0,5,34.26136363636364,0.0,0.5113636363636364,0.2556818181818182,0.0,1.278409090909091
Milad Mohammadi,189,19,0,0,1,0,4,9.047619047619047,0.0,0.0,0.47619047619047616,0.0,1.9047619047619047
Milan Badelj,337,73,0,3,2,0,3,19.495548961424333,0.0,0.8011869436201781,0.5341246290801187,0.0,0.8011869436201781
Mile Jedinak,279,173,0,6,1,0,1,55.806451612903224,0.0,1.9354838709677418,0.3225806451612903,0.0,0.3225806451612903
Milos Veljkovic,92,44,0,0,0,0,1,43.04347826086957,0.0,0.0,0.0,0.0,0.9782608695652175
Min-Woo Kim,177,64,0,1,0,0,3,32.54237288135593,0.0,0.5084745762711864,0.0,0.0,1.5254237288135595
Mohamed Abdul Shafy Sayed Abouezeid,280,179,0,0,5,0,10,57.535714285714285,0.0,0.0,1.6071428571428572,0.0,3.2142857142857144
Mohamed Amine Ben Amor,93,5,0,0,0,0,0,4.838709677419354,0.0,0.0,0.0,0.0,0.0
Mohamed El Sayed Mohamed El Shenawy Gomaa,183,35,0,0,0,0,0,17.213114754098363,0.0,0.0,0.0,0.0,0.0
Mohamed Naser Elsayed Elneny,249,111,0,3,1,0,3,40.12048192771084,0.0,1.0843373493975903,0.3614457831325301,0.0,1.0843373493975903
